Participant,Trial,Position,TrialType,Correct,RT
42012,13,Right,C,1,729
42012,14,Right,C,1,435
42012,15,Right,C,1,377
42012,16,Left,C,1,352
42012,17,Left,C,1,329
42012,18,Left,I,1,611
42012,19,Left,C,1,834
42012,20,Right,C,1,520
42012,21,Right,C,1,459
42012,22,Right,I,1,575
42012,23,Right,C,1,639
42012,24,Left,C,1,397
42012,25,Right,C,1,516
42012,26,Left,C,1,1271
42012,27,Left,C,1,557
42012,28,Right,C,1,541
42012,29,Left,C,1,415
42012,30,Right,C,1,357
42012,31,Right,C,1,398
42012,32,Left,C,1,341
42012,33,Left,C,1,317
42012,34,Right,C,1,312
42012,35,Left,I,0,450
42012,36,Left,C,1,487
42012,37,Left,C,1,619
42012,38,Right,C,1,410
42012,39,Right,C,1,384
42012,40,Right,C,1,472
42012,41,Right,I,1,604
42012,42,Right,C,1,556
42012,43,Right,I,1,445
42012,44,Left,C,1,466
42012,45,Left,C,1,407
42012,46,Left,I,1,525
42012,47,Left,I,1,479
42012,48,Right,I,1,579
42012,49,Right,C,1,547
42012,50,Left,C,1,580
42012,51,Left,C,1,437
42012,52,Right,C,1,490
42012,53,Left,C,1,430
42012,54,Left,C,1,387
42012,55,Left,I,1,554
42012,56,Left,C,1,667
42012,57,Left,I,1,520
42012,58,Left,C,1,555
42012,59,Left,I,1,556
42012,60,Right,C,1,493
42012,61,Right,I,1,608
42012,62,Left,I,1,511
42012,63,Right,I,1,1090
42012,64,Left,C,1,1150
42012,65,Right,C,1,617
42012,66,Right,C,1,695
42012,67,Right,C,1,675
42012,68,Right,C,1,543
42012,69,Left,C,1,385
42012,70,Left,C,1,296
42012,71,Right,I,1,467
42012,72,Left,C,1,424
